19,0.6951048951048951,0.7271827182718271
21,0.765034965034965,0.7906490649064906
25,0.790909090909091,0.8184118411841184
27,0.8181818181818183,0.8263526352635264
29,0.7832167832167832,0.8204320432043204
31,0.7832167832167832,0.8214221422142213
33,0.7741258741258742,0.8214221422142213
47,0.7832167832167832,0.8204120412041205
